opeid8	mode	provider	time	demog_pop_18_to_64_latinx	demog_pop_18_to_64_white	demog_pop_18_to_64_black	demog_pop_18_to_64_all
2527505	transit	otp	60	234329.89274736373257650640	188212.33263394462200624238	111353.84445030115442902914	620976.16464226208205502140
2530700	walk	otp	60	21049.49531566402534516275	6215.31007540561525932516	18947.74173320642185380099	60468.98156875834727887090
2530700	drive	mapbox	60	1357291.3396249408865797056011165	1118890.7177345884664851189163815	682748.2955256809335901382137606	3530149.7696524801757358779396713
2530700	transit	otp	60	75266.46391919629838247517	18198.41684934805050829226	47395.15096716327382901715	176470.64598302777269371166
2555400	walk	otp	60	7875.1747915193365180349	31751.8831076653060744638	15969.5501819704407674542	69118.4458005850471695553
2555400	drive	mapbox	60	1479657.89784973482116213744111590	1419685.21368796583358778269817214	725981.88422537828880620631557620	4018904.94609502936695424124288222
2555400	transit	otp	60	168669.27396647470370556370	161445.78967589607357932130	124373.48999076876395789260	504268.79912373046662236800
2568100	walk	otp	60	54821.2330038746380867318	9998.1718020857948521303	18516.4266805600410839424	93772.3309649723992671634
2568100	drive	mapbox	60	1463520.2059648270804903491292049	1389453.5273684865629652654012287	722978.3590721212807655953354946	3968281.9237906954746173015078289
2568100	transit	otp	60	201640.887250993418749177901	128461.126784226283981872435	111017.046008193248729469364	518506.146875499126134371737
2568106	walk	otp	60	36383.7506274485103852556	11022.7103843987992269009	5460.0752337630789020887	53757.7555970912986468462
2568106	drive	mapbox	60	1501872.31703523889944966014204190	1497324.59799745952500948545661914	735281.32050393455217044475697020	4130920.84852781215320865748516422
2568106	transit	otp	60	202925.4910165788682986636	118601.6978817853878338399	69023.2550806212577392198	411668.6294289175601066026
2600200	walk	otp	60	30912.8234073774851149555	5633.5184299923731413250	14896.0180311812528462852	59816.5443079318891540715
2600200	drive	mapbox	60	1438616.4189738906303052223034105	1323139.5412438793289760085664175	716612.9586411195309759846983736	3866542.7060653250479841877083623
2600200	transit	otp	60	136975.63909914083728859077	57602.47054232153264602458	76596.28347853740899963415	323306.61184658673809183941
2604700	walk	otp	60	11547.80113496091198843610	15305.50204350322549348818	13585.62315106300014400594	45981.90471610959081828480
2604700	drive	mapbox	60	1469390.32365025286541730361889190	1402225.44267906822292253379118614	723707.23525709465671010650165020	3988476.21591657357412128864658122
2604700	transit	otp	60	83656.35825622073361034950	61104.63052034784537713718	46951.79506362255106723604	225771.23261090256439161600
3026501	walk	otp	60	19576.514993599000762870	1599.920745597565219942	13866.110440372349363021	36839.741781842997597805
3026501	drive	mapbox	60	1460434.22433566854795040730226090	1425550.60574304950985685559855014	717212.66941615567068056232441020	3995219.97417807839276400958120422
3026501	transit	otp	60	101422.8840706661418365845	14017.0794227979450444966	54223.4456692900861465429	181122.6985669030416835483
3026504	walk	otp	60	3520.863037357934899049	4974.972244836609597394	1723.589542162466730589	11408.192937002463356137
3026504	drive	mapbox	60	1345216.2452758942366625259358665	1129447.2818715263406810310682045	676890.9421218687284856852000386	3503553.1350165925854016022325813
3026504	transit	otp	60	3520.863037357934899049	4974.972244836609597394	1723.589542162466730589	11408.192937002463356137
3030609	walk	otp	60	25804.894495439200249534	5961.007700444260984121	5644.623817715759533300	38884.289223972700197104
3030609	drive	mapbox	60	1481388.69656928379699821121532790	1448666.13511225566687109894072514	728478.07713141560483066464113820	4052801.69325904727744567577832222
3030609	transit	otp	60	72202.6824677156992047882	29761.5544225674660939090	24844.9794655547906443862	132209.6696056865647105630
3032300	walk	otp	60	30078.0407524965894645819	15210.2604253603696144560	3576.8987794321147305908	51430.8143665447848502470
3032300	drive	mapbox	60	1470941.62434690949359593932400590	1415900.79863883831188240318223014	724710.04102376451264100429378020	4004749.18355591230158374358244422
3032300	transit	otp	60	165897.6011414970125771200	137005.2096496446337703961	57152.7068477902974020293	392942.7127207051458767083
3128100	walk	otp	60	19668.9580811050684299264	18796.9152825430034875057	3275.3620738571684262345	45022.3388099495909263206
3128100	drive	mapbox	60	1487136.12006086266985068206956790	1455951.31649692301299903883315514	731186.35124319607148178259713820	4068942.25184207219766065843347222
3128100	transit	otp	60	192174.7670325915898061148	190253.5672281844906552296	73554.1953190175786490169	500616.1984385777040962047
3128101	walk	otp	60	45527.4804677020459738776	10489.9878454276058788026	10427.5382073204389961944	76811.6655199948170904468
3128101	drive	mapbox	60	1474060.03102296992866970645589390	1412420.72842727285083196942364914	725342.57348587971191548012369820	4005552.15178855829012816726885322
3128101	transit	otp	60	174172.56340406301831337736	122606.39559507630898051586	94969.48715286150105981142	457960.38440876882589629556
3153300	walk	otp	60	32515.1906667408478688433	21684.6531692428151832939	13868.0512875042931929874	78171.7975969573808796233
3153300	drive	mapbox	60	1448415.61439563647178857369498950	1360786.75860625032474186399141194	718174.89267942232056742895019820	3918628.12645269430505237199519562
3153300	transit	otp	60	169526.59970560848143860230	131625.00106125874070686508	87178.84039113394374425204	452530.38933130721230268500
3303300	walk	otp	60	34526.8629679984024578215	15369.9525718222222236191	4904.3333537003763967876	57280.6572634889852633182
3303300	drive	mapbox	60	1478412.58171465795505941623192790	1438778.01107237305585512939692514	727707.22027454013680354218753820	4038786.12336507420118328841772222
3303300	transit	otp	60	177259.4974740532786115352	157972.8169786859172769990	64330.4407688475993198479	435566.2694613366148740248
3422400	walk	otp	60	54800.4976269291393086514	17083.5305290729815775454	15927.0087926554068510222	99333.5906003156574867826
3422400	drive	mapbox	60	1450306.90749685935012448884037390	1359004.55897689733916370212614914	717317.43446347291074147958781820	3917167.62304211177711539459103322
3422400	transit	otp	60	169646.57408013623056449416	142188.71478107571991761826	93820.34312870624572509222	472098.38305265364432538406
3493304	walk	otp	60	11334.2688966763971595477	8629.8755181046376385237	13156.4582450074214256520	39979.5845044880755335226
3493304	drive	mapbox	60	1380305.8889869418538288556282165	1188612.9360195124471405262313815	692261.4943807823002031484708606	3639706.8914899943296491929267713
3493304	transit	otp	60	72111.74150446990390763180	59299.84269904914023455734	58750.57058994336728784128	230871.69687527622166137955
3493305	walk	otp	60	20600.444233087970221735	1466.745834543650010373	5673.033456875882260354	28566.848099958719744457
3493305	drive	mapbox	60	1474465.66694282312774895215062490	1456657.84975389055014173336693214	724291.32733525398464204194804220	4049212.84251394450375730724312222
3493305	transit	otp	60	118722.8780500662508863802	17564.7401705634464527316	49063.9487141888272265096	192114.2569481952661612495
3680300	walk	otp	60	19495.256600490722078583671	6889.196206036133763049275	22314.647977346117748468934	52308.571884388560812761467
3680300	drive	mapbox	60	1446808.8088617551047757955138105	1332640.7328564590982838474939175	719020.5683693534764678019331736	3887017.7816969770616459463882623
3680300	transit	otp	60	142847.756835947559958039371	57555.424723290845152207775	76835.092300812995949931834	316212.573767125032344483367
3714300	walk	otp	60	26094.658997309101716134271	9599.763727682792141000875	24326.718252903505093952334	64345.976889437237245267267
3714300	drive	mapbox	60	1441561.6989586899382517079625505	1323706.8803876314367756402500575	717327.6169531245520367385655936	3870369.4674921925758652485960623
3714300	transit	otp	60	159204.079390254201754015671	79922.217483931580990543175	92321.007092186284797992034	383465.245589873732516967267
3714301	walk	otp	60	10807.5323803710897904840	5959.6184993938525778930	12937.6532394876891502940	31408.7261205946269402530
3714301	drive	mapbox	60	1432875.70103131709064381497906090	1376639.06494461954667699458425014	702466.75648050142820277401751020	3899242.05280905909508462743080422
3714301	transit	otp	60	70581.1927038653229780520	20163.4860940879071235357	49582.1706410943067867257	150629.0245151822306950899
3723300	walk	otp	60	31487.6640646399301018005	7208.0090009939700224810	5010.2010674468884037049	44413.3659303481428656435
3723300	drive	mapbox	60	1495579.85806278667869753297454190	1486280.23595768046753241449801914	732529.02351105982243863649187020	4110215.81366329581114096747646422
3723300	transit	otp	60	152204.2691419482315004802	93693.9194996411849743400	52519.1325342247327670774	313374.3114950348604148811
3723301	walk	otp	60	26102.3720613229048079535	5468.9498373901892848230	4251.7576386123590739539	36356.0467016013072453115
3723301	drive	mapbox	60	1492926.79418941712689841558454190	1481130.98256392668895473909001914	731393.43076667632057974432187020	4101042.24291925175117679021046422
3723301	transit	otp	60	124037.4072275136310400482	75341.4252256188477929156	35407.4114335108594691708	245655.5558548912039542162
3987300	walk	otp	60	5703.38000606695626209244	14891.67162717881708741002	2636.18217789579106900432	26963.23146703497423890584
3987300	drive	mapbox	60	1458404.44231482904717585939201390	1385210.90606717824938460379007714	718494.33237640634260072447671220	3954001.81614862382901519903031522
3987300	transit	otp	60	37424.39209529485223001010	49213.55042787134574659348	15599.71810520455188298294	116653.77433173398824219960
4082300	walk	otp	60	12775.990115291872668544	3025.209826780093524335	16795.926447684738587640	34068.948081789336438314
4082300	drive	mapbox	60	1462788.31562343762233250542982490	1432143.99286792593221753990234214	718496.24309177368031918131324220	4005746.54782517809155451130989222
4082300	transit	otp	60	66348.6080850140905706588	13980.8016378889762243093	45543.6677893748499347184	133460.7375720274485102837
4117900	walk	otp	60	12966.8350848212172894717	9605.8561533398649451654	11848.1706422470393169878	39836.4415044469205645939
4117900	drive	mapbox	60	1393611.82198831186824062398028390	1266980.59721456856722563891868514	688881.16948353631085911549552620	3724491.96083079709372751613613622
4117900	transit	otp	60	87584.8987905574139284382	32499.4914869036822754892	62262.0820834915643034276	199850.0979666503748936011
4129802	walk	otp	60	31695.65997695673891963800	18385.82231784040312826428	21553.24460310718181067764	85218.91833964324275084560
4129802	drive	mapbox	60	1460773.88640046242605847567382950	1379520.76303097515377147698958294	721723.01786534032304164930091220	3954203.20805022239446530627670162
4129802	transit	otp	60	189614.85848532109352313760	119357.37260945830556452974	87417.26732126809162734768	466386.36184922859888363615
4138500	walk	otp	60	40694.21434966203850165171	8171.13580464783577942070	21337.79088130566762981645	89668.50996146502502283617
4138500	drive	mapbox	60	1425732.0638197828411693084999105	1291459.5479991258123258382594175	712220.1018932839678355084873736	3815560.5511876446766770891728623
4138500	transit	otp	60	140598.55217522991188737787	45004.12016826935346669466	76963.88987766617803061595	316260.70735092121336942786
4146700	walk	otp	60	23619.2358869721471689652	2188.3885681301931899670	6519.7026424091457972144	34038.8042112664741108080
4146700	drive	mapbox	60	1453130.9517503853825726924689349	1361358.0567826236092862523790837	721989.0160260851040105142701296	3927243.2609263050260341298400139
4146700	transit	otp	60	129871.7497356094620166445	18036.6346190660302174986	49533.8554085376528414887	207870.0088104482279777235
4152700	walk	otp	60	5123.4878397447469386726	15936.0434795554311098068	7728.7357416129478692243	38319.9077682907313384763
4152700	drive	mapbox	60	1479680.53935465339975660101367590	1412882.46338305219566021612027214	727231.28198867208252769434571620	4013356.12480064470021705661972222
4152700	transit	otp	60	70738.8012193653320431057	100168.2031011606997441789	71816.0652765660957966109	275825.5912469591364653330
4179500	walk	otp	60	14420.3590331458702073556	7141.6317542492108965924	9385.9463862393254168914	40385.5639249503406070426
4179500	drive	mapbox	60	1437455.9679705089036370751169505	1319760.2288210374847713219065575	716250.0350558047255263503203936	3861278.9101678443712611016989623
4179500	transit	otp	60	15282.3494107417515420316	7223.4954939714927652544	10085.4989542417940054014	42349.3122468509666292676
4206502	walk	otp	60	9596.691859038722884501	7074.684048565005748276	4610.266030776284897183	25887.017996930487319418
4206502	drive	mapbox	60	1457154.28364256398244573905586090	1407742.00434744259885842809595014	712450.79350680461275066152211020	3967677.35745851808526937357180422
4206502	transit	otp	60	9596.691859038722884501	7074.684048565005748276	4610.266030776284897183	25887.017996930487319418
4215400	walk	otp	60	1398.23515622850565851334	7455.08675265256906336640	373.85862464751511788999	10070.77200033513149898691
4215400	drive	mapbox	60	1277924.89546868361970630574004790	1117772.29110921019693381590437714	600616.50340585114974756277785820	3284460.68163841824254100927962422
4215400	transit	otp	60	1398.23515622850565851334	7455.08675265256906336640	373.85862464751511788999	10070.77200033513149898691
4222003	walk	otp	60	32704.4544024159791817976	9173.4576559477221669411	5268.5137114242549869328	49631.7911726551967084792
4222003	drive	mapbox	60	1454197.00232982633298675489862590	1382169.56049808041449670633630014	716225.29331679917240133759548020	3944269.39482213265742540277267422
4222003	transit	otp	60	66312.0837973290434875204	28020.8780072691202688283	15582.9917298873863343434	115272.3615895369536974625
4236900	walk	otp	60	4325.9114352439007681838	5482.8399760261336181634	1456.8852439386574281908	11754.7699575198635546229
4236900	drive	mapbox	60	1057328.741061768958353419436967	758005.971592620767132934114894	518351.889406854278364377349352	2569426.957290262299585318637056
4236900	transit	otp	60	4325.9114352439007681838	5482.8399760261336181634	1456.8852439386574281908	11754.7699575198635546229
4239700	walk	otp	60	9897.1311583550685794566	13603.6437816233562773132	6080.6969832993980208276	34698.0970710257650718704
4239700	drive	mapbox	60	1439546.78012101135741187687673790	1351459.29852193302757448131324414	706642.75311536859406912568758620	3886341.85405120433679215164090022
4239700	transit	otp	60	11463.5712643302543311458	19591.5946637903313206656	7287.8248170995263392410	44463.4195544282884633014
4245800	walk	otp	60	5350.71336797018158336964	5878.26790916780989106133	1092.11802588870672618197	12604.33903280130932329800
